:START_ID(r),:END_ID(c)
025298534,cac157ca-04b0-3633-8829-0fdad5da6922
025298577,3d3b6d78-49c8-3e2a-b967-378a4fe228bb
025298607,d796ba1d-da2e-3547-a971-fb2069fcc242
025298607,dfc03379-47c8-3e90-b77f-0d668870b51d
025298615,493028f2-0c0c-3e66-978e-02c79b98f25e
025298631,d7739fa6-084c-3be4-af40-3d45f10b04be
025298712,55bb3f03-001c-3eb3-8a0d-8e6e7675567f
025298720,5ea24e92-65c7-3edb-a317-40fb796ce6a5
025298747,92f79de4-ce5d-3f4c-b9d1-ca0ea30bb36e
025298755,eb4ad2d0-7754-357a-9674-bdabd2fb62cd
025298755,eba63842-ab74-3667-89d9-7db97cb55d43
025298798,80ae153a-295d-3b45-9991-e8568825d3ab
025298798,3fdb40c8-5428-30c9-a47a-ce0a0a786a52
02529881X,17461cd6-764a-35da-b72d-a12eae81edd2
02529881X,7d752092-5194-399c-855c-1b7e9ccde514
025298844,ce54904e-10f9-395e-acdf-3e25c01d61c2
025298844,767b3402-a7de-39d0-8b82-a3b264de28f4
025298879,2dd9cc6f-551b-3b46-9759-4c6300904dd6
025298895,b7ac3e38-0851-38ed-8676-72504dc5e758
025298895,90abf6fa-a4d5-31e4-8860-46e64c7033c1
025298917,52b762a7-0312-3122-9ebd-5f5dbde9d1ce
025298917,f1de758d-d181-34c6-856c-8c5a729d639a
025298925,0f949273-da0a-3112-a700-9eb8ab5edf56
025298925,8286f87a-0d04-3894-a173-9e0b46704268
025298933,1f84b9fc-9e26-3fb1-a79d-cc64783e199d
025298933,cbf639cc-cef1-3f0f-9333-a89adf17ed29
025298941,1f84b9fc-9e26-3fb1-a79d-cc64783e199d
025298941,46ab369f-fd76-314a-9662-92308ee6902f
02529895X,0936926a-25d8-3e80-b731-2882948e26c4
02529895X,87bcbad2-ed62-3dd9-89b9-f5c9fdcbc6fd
025298968,5e8b26b5-4dd2-3d9c-959b-d935356693dd
025298968,766ca6e1-df49-3617-b4e8-af17d314cd1f
025298992,63c2ad0d-a6c6-31c2-8023-43f310478465
025298992,a8297c7b-05be-3004-a3b3-954e19b9136e
025299018,e4f643e4-5435-3904-b48b-52107b8f4a85
025299158,eb89ffe6-ea1d-3187-9aa4-04ae94e85061
025299158,5595a2df-4439-3e65-aa5b-e399fdba9c75
025299166,e7d6d901-0c28-35af-85c8-e077db4327b3
025299166,4810fa79-23d2-3bc6-a53c-cee885d67977
025299182,5cc69c2a-0467-374f-84fe-fe5415c8cad6
025299182,014f86c0-8dc7-31ca-b650-2958ef32c60e
025299190,ae6e73b1-b446-3b90-9ee8-5fc175e9be24
025299190,925f7e54-7d0d-3069-8908-58eaeb88f632
025299204,42e200f4-09af-3407-8db9-4092f9fc590b
025299239,e49ad6b0-f6c6-3159-bb8c-346f10bf4e68
025299239,34b7c235-3862-3e01-9006-bddb206fe312
025299247,07315bc5-d820-3905-982f-0597d6bfb4f2
025299247,07433425-90a4-36dd-b329-037be3c3dae6
025299271,daa4a89d-d1ba-3f33-882f-fae37145330f
025299271,579d1ae9-cd6c-3b73-8375-abc575c419e1
02529931X,015137d1-c4b6-3cc2-a634-113cc904ebb7
025299328,fd46e2a6-edb3-3b3f-b637-5509132fb713
025299336,5a1e52ea-60a0-3db9-b33c-3481ea12c259
025299352,66fa1c3c-1bf5-3903-afe2-10c61a17f730
025299360,43b83315-77ca-3a25-bc28-bfa2963ddd66
025299387,65197d8b-f917-3126-8483-12902e659348
025299387,08191169-9bce-3135-ad94-95c220aecd39
025299409,9c666234-7967-3f1d-b926-252e6f4c9629
025299409,3b6341a6-455a-394b-a9a7-22ad5e9049e5
025299409,3d695598-c2c2-3401-8667-b4d41e1d6c65
025299433,721ec0aa-61d4-3281-bbd4-2279064e2ca9
025299484,0126197c-111d-307d-9cef-fb91f88e621f
025299484,037231bf-8845-3164-a4d2-b6933243a693
025299492,fa78c1fd-2179-362a-8429-3510ed581fe5
025299506,eb8ec391-9762-3872-abf2-b2ea7b89d4ee
025299522,f40df022-a898-3a10-9cd5-6215639e6699
025299530,1114e98b-d336-3d26-bb1b-750400a7a0ec
025299530,ae1ab442-f034-347c-83cf-80630dabfdcf
025299557,bd70c819-b5d3-387e-8bc3-9c64b6fd0d57
025299565,55207fa3-fa18-357d-8b12-21e2162711e7
025299573,d0d37b6d-817f-3f23-a08b-b729f826b56a
025299573,6e4453f7-6ce5-3563-bbca-cd202b08d2a9
02529959X,df58a34f-e281-32bc-a4a5-d6ca13e5b151
02529959X,ae689fc5-7eb7-362a-89c4-4d88b74df252
025299603,6ab82e97-1222-3f70-aa42-888edea715f2
025299603,05e8e615-17c3-34df-98a6-616939a10c3d
025299654,b1aba033-b2a4-3004-9746-721febcda4ab
025299654,9437558c-2bed-30ef-9be0-367333f90094
025299719,84fb4f38-c67a-3dd8-a099-a1579e68ea41
025299794,026633dc-bf67-3a71-ab05-84b6e876dec0
025299816,866ef345-63eb-3b89-b805-bdc0be2635d9
025299824,4e69c126-b1dd-36f2-8e3a-f863531e9a35
025299832,1ca2cd9c-3ecd-3aef-a146-3cfd168b58ba
025299840,539310ed-2a0a-3964-a0e7-e187bb6baa65
025299859,e4601775-6930-3c47-8c52-18cb43fd4dae
025299905,8f34fc61-b089-3bba-bb76-e26139c01712
025299921,8cdfdeff-04cb-3367-95af-584dc6afb1c6
025299956,c0e0ad7c-12df-348e-b7ff-ace4ac425a1a
025299980,94eabe35-16ad-39dd-a1ed-ba0d32c6decb
025299980,36ca7068-e0d9-3a20-91ee-fe3c7f713b91
025299980,fb4d596e-fa52-3fa5-918f-d4476802285c
025300016,08e87158-9a79-3905-aab3-ca602f21fac1
025300024,6bbc7ef4-db1e-3325-81a9-f29341883da0
025300075,d6554786-2f67-39d8-9d93-45f643780430
025300121,9f92b6dd-1723-34e8-a548-72873f6a5654
025300172,cdd2f624-eb06-35c7-b10d-7dac98e3f238
025300172,00925164-a824-3e66-9e35-54c18aa500ec
025300172,9e9381e4-6523-34f7-b528-5b5bd453be15
025300199,eaf2cfc6-a382-3d4d-8097-6a00bb62a82f
025300245,e91ee431-904f-3bd1-9ee7-ded239d90c4a
025300245,5bd647c1-7663-3883-9703-e004c9f2902c
025300245,ae670431-6488-35d8-8170-515919472c55
025300245,9e9381e4-6523-34f7-b528-5b5bd453be15
025300245,22836ff0-8033-304d-bd2d-ca3729493c2a
02530027X,7cb2623c-5be8-30bb-a579-8cbfc27131c8
02530027X,2a0804a6-2038-3048-af5f-fecce50dfa21
02530027X,ae08f689-c81b-33b1-8904-7d83a220f49f
02530027X,9e9381e4-6523-34f7-b528-5b5bd453be15
025300296,5587c0fc-930c-33e8-9b40-078e5b4f713f
02530030X,20cd658d-e821-338d-a20d-a70a2ea1c013
025300318,86f63d81-bd9d-3e5c-86d9-b3b0f6e8f940
025300334,0ed6c8a7-7009-3a2c-bb33-6ccc8e5e7520
025300334,451c5c39-c002-3019-b6ca-8b65baea6211
025300350,369a8841-a502-36fd-ba4a-4eccfd74173b
025300369,97ebb475-8589-3a85-a324-6667ceda1846
025300369,8727ef1a-1e3b-37f3-ba89-20a0b3200155
025300377,ca89f208-08ec-354b-8af9-ea04137d1816
025300377,0f806f0a-dfe9-3a82-963d-1d9f5ba01466
025300407,d29e5811-6603-3ae8-9377-da152dfd7bf9
025300407,596c7466-05a9-32f0-9907-6ab10a8b3ba8
025300415,c54013d2-d377-33a6-8591-3f006dfa5289
025300458,3a4cdc50-ab2a-3a4a-a202-182436f45367
025300474,5ff539be-c857-39e4-a1d8-8c527cc01e95
025300482,5ff539be-c857-39e4-a1d8-8c527cc01e95
025300490,5ff539be-c857-39e4-a1d8-8c527cc01e95
025300504,5ff539be-c857-39e4-a1d8-8c527cc01e95
025300512,5ff539be-c857-39e4-a1d8-8c527cc01e95
025300520,5ff539be-c857-39e4-a1d8-8c527cc01e95
025300539,5ff539be-c857-39e4-a1d8-8c527cc01e95
025300547,5ff539be-c857-39e4-a1d8-8c527cc01e95
025300555,5ff539be-c857-39e4-a1d8-8c527cc01e95
025300563,ca865557-2bd1-3b4b-8409-013507245e72
025300636,30444410-b1b9-3691-9628-5e0c2f27eb2e
025300644,ba8aca22-388a-358d-b783-31ff51ca91bf
025300644,1399aa0c-b8b1-335b-b701-8efe5d916ce9
025300652,30042d19-f1ed-335c-8b38-ccc4b9fbd9b0
025300660,0f7433c5-6c83-3612-948d-3752008a3482
025300679,a19c4382-ffeb-3564-936a-73332f0aca2b
025300709,e927d83d-cf93-317e-9033-76fb026ea695
025300717,aceab91d-17e4-32fb-8d11-b59a4cd74450
025300717,9c1fcdbe-999b-33aa-8981-fe38eba9cc28
025300725,dc6f48b5-89de-3d16-b111-e1e8ff953cb8
025300733,8279abd2-2873-3a37-913a-f183cf03620c
025300741,9582da64-b347-3ab5-bab9-4a0a9b12123d
02530075X,70a9d615-79f2-3e83-8b97-213876952894
025300768,7ac76aec-7f6a-3144-89ab-66e93a6e7f83
025300776,d463bfb7-1b25-37ae-9ca3-1f5a4ec2e64a
025300784,65d71c29-4c38-3922-afaf-7ee2b69584c6
025300792,d609ba29-838b-30a2-b9a3-3f45c0b6a4af
025300806,a97aa1a4-7e11-3ad8-8bd2-ca68c68aa063
025300814,3e8e9cbc-c440-340c-8eb4-28ec54e11f24
025300822,3e98e6ff-46c6-3e58-88fe-34e7348e8e2b
025300822,3ed59fd3-03e4-3c8a-ad55-8f18edf9bf37
025300830,a281e953-b48a-3065-8355-7f0900af68ce
025300849,54427f36-9ae6-3d3a-af97-cfa9f1feb447
025300857,e3b3283a-ccc9-35cb-93bc-2952eb4f17c7
025300865,6013e54d-86c8-305b-b168-6e7a5fec0d85
025300873,f4e1d738-498d-3ff8-926c-25b5a962a7ef
025300873,7220eabd-1f4c-30fe-9da7-279677b06c33
025300881,0f3d311f-25d4-39bc-850c-8a04cad70eca
02530089X,8225ad40-9260-32f9-99c9-334a4ea71aa5
025300903,a3a183de-28cb-3ed9-b801-53bd3ee881a5
025300911,9a64e735-b145-3295-ad15-ca212848f9ac
02530092X,798c2349-ca8b-3c66-8073-2046b06f5977
025300946,4df4561b-2a34-3e3d-a468-48b158f34a36
025300962,155c870b-9b9c-3ea4-bc35-c02788887c3d
025300970,7adcbbcd-73f7-3dd9-b131-8f841d8b11d0
025300989,1d7954ee-40ef-3905-8a02-0fcfc0dd16c9
025301047,5202cabc-88d0-3b7b-b857-4180e95c42eb
025301047,244de533-4830-34b4-a67d-fc5a006e6dad
025301047,d6ecdcfb-3f02-335f-b557-dfc90aab7e1b
025301047,ae670431-6488-35d8-8170-515919472c55
025301047,9e9381e4-6523-34f7-b528-5b5bd453be15
025301055,5202cabc-88d0-3b7b-b857-4180e95c42eb
02530108X,5202cabc-88d0-3b7b-b857-4180e95c42eb
02530108X,7105c2df-94f1-3f28-a73d-6b2651c6c98a
02530108X,1f079c6f-2d30-3aaf-a349-9e2113ae5fdd
02530108X,ae08f689-c81b-33b1-8904-7d83a220f49f
02530108X,9e9381e4-6523-34f7-b528-5b5bd453be15
02530111X,d71847cf-8879-32a0-a37d-db6017f057a6
02530111X,ae670431-6488-35d8-8170-515919472c55
02530111X,9e9381e4-6523-34f7-b528-5b5bd453be15
025301128,0629aeb8-3f4e-352d-a9cc-380144c2fbc1
025301128,9e9381e4-6523-34f7-b528-5b5bd453be15
025301136,9484d5d2-1f38-3491-892e-a2e1194dcb67
025301136,9e9381e4-6523-34f7-b528-5b5bd453be15
025301187,33ed05f4-06a9-3ea8-b5b3-ebac36195391
025301195,d8acd5d2-d60a-39e5-8ebb-1f69095a08dc
025301195,6abf1d5b-d0c8-37d7-96ec-4040a3ebd192
025301217,f42a8512-1d3e-39ec-ad20-f4ab7c81833e
025301217,8839de5d-eea1-33a3-9b61-4bbfc879c918
025301225,b0de6937-1e68-3b26-a84a-93a3d4e24d4b
025301225,d3b2d80b-4ff1-3bd5-bfa6-c2a691419a87
025301233,ba07e3bd-3fdd-3a31-94c9-5737b3de50cc
025301233,60c87c27-32ad-3058-93df-adbe8e73b638
025301233,ecd73a4d-de2a-3531-aaa7-4faa7ec9d7cc
025301233,015d5bd2-937f-32d3-b5e8-0c7f7d4e82fe
025301233,31bae52b-bb32-30f0-b1c7-1a9f31b96c3e
025301233,cce4f78b-bb43-3735-893a-467584cbd380
025301233,f10c2406-d82c-3f4f-920d-2d08c722fd79
025301233,4a7952ff-f5be-3d1b-8ed0-69a14563b9e9
025301233,25091846-9346-3110-9e1c-c638057a6a8e
025301233,17fcc91d-8f3b-3dbe-a741-d908b73e3ea7
02530125X,b0de6937-1e68-3b26-a84a-93a3d4e24d4b
02530125X,f244020c-2476-380b-a8db-9b72b4b69c4b
025301284,58eec53e-870c-3599-b56e-c0b32f98659f
025301292,8ee4546d-2a08-3894-9f04-5e3810ddbc79
025301314,4fc50546-d397-3a15-9301-3f0fbc68c5af
025301314,be721b88-3a7b-3246-9280-bf041989fda9
025301381,a5745dcc-b25d-3d1e-9d80-7ca9131ec867
02530142X,c60865d4-4406-3c25-8206-91e240c5572f
025301446,2e36abd2-4c54-3432-b5c8-080069b78e6d
025301500,ba07e3bd-3fdd-3a31-94c9-5737b3de50cc
025301519,1d67b6f6-800a-3637-8c0e-4320faea2942
025301527,1d67b6f6-800a-3637-8c0e-4320faea2942
025301535,1d67b6f6-800a-3637-8c0e-4320faea2942
025301551,483252d0-c1b9-3231-b309-3cd7e9da5d90
025301551,01f65585-1576-36ff-9284-eef262497019
02530156X,75cfd432-d10c-3606-8c59-0ba652926247
025301616,addb7637-5850-3c68-94c4-2c82431431cb
025301632,c970889a-a949-31f6-a53f-9b32d68ec5c6
025301640,c642e07d-0655-35fb-8d27-84f46d37890d
025301659,29c3eb44-2a9f-3396-8419-d01400bdc1f7
025301675,84434306-3516-38da-8bd1-140b12bf3695
025301683,7aef94f0-5688-3952-a6dc-02ea0151c456
025301683,a71d7a2c-8ec7-3946-9d03-7d9f9f794c10
025301691,b11f4b63-2d0d-316b-9925-7c81b2fbf94f
025301756,5d568f58-8d6e-3aed-ad2e-53470c8115c6
025301764,5d568f58-8d6e-3aed-ad2e-53470c8115c6
025301772,5d568f58-8d6e-3aed-ad2e-53470c8115c6
025301780,5d568f58-8d6e-3aed-ad2e-53470c8115c6
025301837,ae5f0988-9ca2-3a1c-abce-b5262394097d
02530187X,78ae761b-9184-3961-82a3-dce078cde7a0
025301896,bc406fd5-0bd7-391d-b1f6-f66d23c70ede
025301896,50006573-e28a-3fdc-a64a-c9ea73a6828d
025301896,4efe9e6f-1338-3c3d-9963-d8f346472860
025301896,bc406fd5-0bd7-391d-b1f6-f66d23c70ede
025301896,bc406fd5-0bd7-391d-b1f6-f66d23c70ede
025301985,134fc020-bc6c-3524-bc50-ddfb4d1df7da
025301985,134fc020-bc6c-3524-bc50-ddfb4d1df7da
025301985,134fc020-bc6c-3524-bc50-ddfb4d1df7da
025301985,720adb43-4b3f-3c92-95d4-9ea789a60a80
025302043,c004d0ee-8771-3850-8eca-676941286d79
025302043,4d23ff4b-66f8-33c5-aeec-c794e8aeae76
025302078,9a1ff667-64de-3a1d-ab43-ab756f4683d0
025302078,aa2d9e18-4316-3984-9072-0f41f8f4086f
025302078,ceed2e9d-6afd-336f-aca6-8c777e1044c6
025302078,5bd647c1-7663-3883-9703-e004c9f2902c
025302078,ae670431-6488-35d8-8170-515919472c55
025302078,9e9381e4-6523-34f7-b528-5b5bd453be15
025302086,9a1ff667-64de-3a1d-ab43-ab756f4683d0
025302086,9484d5d2-1f38-3491-892e-a2e1194dcb67
025302086,aa2d9e18-4316-3984-9072-0f41f8f4086f
025302086,ceed2e9d-6afd-336f-aca6-8c777e1044c6
025302086,fb41b05b-140b-3c31-bc63-2a403f07b78b
025302086,9e9381e4-6523-34f7-b528-5b5bd453be15
025302159,b0de6937-1e68-3b26-a84a-93a3d4e24d4b
025302159,d3b2d80b-4ff1-3bd5-bfa6-c2a691419a87
025302167,a1d0c3a9-b199-3b1c-b9bf-026ab1a80262
025302175,6f7321bd-e9cc-3014-9c9a-d53d80391242
025302175,9e9381e4-6523-34f7-b528-5b5bd453be15
025302191,b1333025-becd-333e-af90-b59f808bc589
025302191,b6a8e632-4222-379d-a593-8a1356275fb7
025302213,92aac683-e525-3791-9c4d-1889c6849e9a
025302213,9aed8d6f-336e-3aba-8b8a-7ff8e172866e
025302221,e3eb0c22-a788-3974-8d6d-f69094321525
025302221,79702d29-d662-3434-900a-7996c335f1b6
025302310,57e369ea-ba89-306f-a97e-6318c8e3e9de
025302329,ec8ca18b-70c0-3eaf-a483-3082067ed220
025302329,516ed2fc-13d5-3c96-a11b-d09ef08c65a7
025302361,8dcbd084-2eae-371b-931e-82029cb908cb
025302361,bc00ace2-8a10-3ee1-8269-cc8f99091d84
025302469,d4bcff5a-ce4e-3c60-a038-6c8fba7e6410
025302477,d4bcff5a-ce4e-3c60-a038-6c8fba7e6410
025302493,c65a5369-001f-3b2b-9f56-7cc0067ed8d9
025302531,d4bcff5a-ce4e-3c60-a038-6c8fba7e6410
025302582,6c140ac1-a612-3704-b1b2-79e48931f8c5
025302590,c4615ae1-fffa-36d0-ac83-e7aebdd70efb
025302590,32191fdf-d35a-352e-853f-7b2799adad6d
025302590,f1f4ba0f-360a-3739-a8cc-5fc88a1ac701
025302590,711d82e4-1a41-3c70-9911-1cbeb46870d7
025302590,c95ed24c-bb75-37a3-b8b6-7c1116e5e501
025302604,5bf2b341-976b-330b-a4f5-f931e32e48a4
025302639,5bf2b341-976b-330b-a4f5-f931e32e48a4
025302647,96270479-21bb-34af-85d1-7ee035c62bc4
025302647,67ba9f1f-088c-3f55-9615-82b168a15793
025302655,dad3f61c-a468-3a34-a08f-d6f1dc65c6f9
025302655,bb85a3ac-2308-3e5c-8f81-b69e3e506768
025302663,f4e1d738-498d-3ff8-926c-25b5a962a7ef
025302663,79bd6011-c1b8-3b5f-977f-5065591ad106
025302671,42098a92-584f-32b8-81fa-8bead0026b0e
02530268X,49be8cf2-89ff-3b84-8067-6572097c158b
02530268X,19a71292-9738-3524-aaac-606ce2bed853
025302701,459733d8-dec0-3ab6-b39e-7d598b5c76a1
025302728,34f2f41d-a066-3664-816a-6aba4c7b638d
025302787,e2801e9f-6659-3814-988b-aade02a965a3
025302922,436fcef8-6a98-3f36-8107-7fc5120252c8
025302922,9514a028-7230-3102-95bb-1ea7c80c4eb8
025302930,cbb37f43-d3fd-3e27-880a-bfc00105bf93
025302930,aa495c3b-63ac-3f6e-bb7a-db706fbf6cd1
025302949,5803933a-2880-304a-8426-b4c960361ac6
025302957,704e1809-7643-3a0f-8492-2940f412dc15
025302965,949622a1-e8af-3cfc-9d12-f13247851d15
025302965,bae9925f-d664-346b-acda-cc0e4d955979
025302973,be072c10-b520-3597-ab02-a9126a42fd33
025303007,56562496-f745-300c-ad5d-d42c3d7293b9
025303015,98b0d771-ae39-307d-a62d-819de338b879
025303058,803a96ea-c5a7-3598-8d31-5a4d48934255
025303120,102908e2-592c-3663-bb71-8fc43e7f2ea5
025303147,35a016e0-3fd3-33fd-abf4-212dab1654b4
02530318X,9675d66e-2c3e-3cc0-abfa-3e5c5491a710
02530318X,b9d5b4ac-1424-3160-800e-70a34b6fc4b9
025303201,8d0c6dad-8acd-3c3f-be9b-1ce6f1628a96
025303244,8e305142-e790-3bc4-aab2-20414ed72a87
025303244,42d2389a-2310-393e-9dfd-92e351ec7c39
025303244,0e0cf738-d75d-3797-9497-c61e2b92a956
025303244,51aabdf4-e68a-3f41-872a-9dd552f7a121
025303244,608238fc-8c00-3a96-9c59-a2d8f5e316bd
025303325,8e3af29f-28a4-3ee2-b132-85b9db8bd357
025303376,e032506e-76b0-3256-a42f-4bbac9282875
025303392,2d6e92c9-3e74-31d2-b8e3-9b25bb0d0b9c
025303406,4d4d81e6-432d-3d64-84ad-3c7b6652443f
02530352X,5792eb29-6a1f-371b-9705-5c0819c39f7d
025303627,35bc8507-c6ea-3e91-8704-8787b6d4f901
025303627,42ea2742-c6cc-3995-831a-e8171888e068
025303635,97b27bc5-709f-3d78-8d2d-28f94ef21fd3
025303716,091e2bde-ed05-36c1-add8-b12e98ff449e
025303716,f01d5a28-2651-383d-b861-73558a6f044c
025303759,88e16551-5b6e-39ce-8f7b-ea8478ab2d37
025303783,761d1695-1e50-3376-8104-1f8be1eddc5d
025303791,ac493bcf-d012-3433-b5cc-38b68d6843bb
025303813,761d1695-1e50-3376-8104-1f8be1eddc5d
025303821,db21cf1c-6c76-3043-a4fe-002ade992393
025303821,2bd75df3-1f59-3734-bb36-94736afc264b
025303821,ad5b9a65-3f42-3a7a-bd27-b5a1fe1af9d3
025303937,4a2d30ed-14bd-3683-9876-0952d3dd1186
025303961,74f8e1f4-8a1c-3b5f-a391-c46485a1b5f5
025303961,3a8d26ba-2d01-3b72-b3c6-aba358b7adbc
025304089,ac493bcf-d012-3433-b5cc-38b68d6843bb
025304143,eb86696e-89d3-3f86-93d7-edbfd8caf238
025304151,8e60dfe3-06d7-3e81-a1d7-35b111cb1a81
025304232,118ec4e2-1409-3160-99a3-06e2e5d0382e
025304232,118ec4e2-1409-3160-99a3-06e2e5d0382e
025304232,118ec4e2-1409-3160-99a3-06e2e5d0382e
025304232,119946cc-9b99-3d7b-84b9-de71170210ab
025304283,4050ae20-77d8-32c6-b0eb-02c4f05ecbf3
025304283,59d69539-8ffe-342d-a3c4-f20b1f2f4edc
025304291,4050ae20-77d8-32c6-b0eb-02c4f05ecbf3
025304305,4050ae20-77d8-32c6-b0eb-02c4f05ecbf3
025304313,4050ae20-77d8-32c6-b0eb-02c4f05ecbf3
025304313,fb324312-6925-380f-8a29-b41b766aa956
025304321,4050ae20-77d8-32c6-b0eb-02c4f05ecbf3
02530433X,4050ae20-77d8-32c6-b0eb-02c4f05ecbf3
025304348,9071ec14-b03e-33c9-a964-65719ef90cde
025304399,4050ae20-77d8-32c6-b0eb-02c4f05ecbf3
025304437,a2571701-3c3e-3d2d-b257-df9d74d0bc72
025304712,0a5045d6-124d-33c9-863b-df0030fec13d
025304712,88530b95-64c2-3017-a936-39c8eca0c375
02530478X,cb95b445-89ec-33d7-8dd2-d76c5f5ab85f
025304798,cb95b445-89ec-33d7-8dd2-d76c5f5ab85f
025304801,ef6fea1d-9a6a-329f-b786-b631b16ac5f8
025304828,0a1b759a-a897-3da6-bc08-98703174f5a9
025304909,bc0ea48e-73e7-3a0f-8f42-667e42a548c9
025304917,6b704c95-1953-3c1f-bd76-380802780574
025304917,f2167287-f301-38ba-af90-7143f38143a8
025304917,86bf77e1-ae8d-312e-bf48-b8ba3106f513
025304933,251f2730-bb7c-3256-8634-1bf3a4cb27dd
02530495X,77c24f26-d81d-3033-ad76-af672ed9599e
025304968,23dadb0f-c630-3000-b3b2-1f8cfa0be5b1
025304976,7daa3fc5-f60f-3322-9060-7912bab93c7a
025305050,2409a4f6-0cb0-32d4-b5dd-50442ca8847f
025305077,94533471-6449-37e9-a29c-71ecb2f9c199
025305085,13caa089-e40c-3e86-b954-80401c6e2c5e
025305107,06aeaa10-0698-3193-bfcc-79d8faddade3
025305158,1fa33fda-cadd-36ef-9733-fd4bc090f9f6
025305190,78a81b62-4326-3e62-8781-b6d7e8ba7da2
025305190,c61eacc2-e97c-310e-ac31-f791c0ee0b53
025305190,66237695-2e91-3585-a645-1200ea495919
025305212,2da5ff24-b8ed-3d88-aa35-20cdc6d43aa5
025305212,b5e36b93-4b67-3421-91d8-48eae7d7d3f7
025305212,e1c67480-b52e-3e70-af53-91ac0e9a080e
025305220,f73e118b-fbe6-364d-ab5a-c1fe30eddc01
025305271,255c397a-541d-3bd7-af22-2c3f070f4db6
02530528X,255c397a-541d-3bd7-af22-2c3f070f4db6
025305360,c58e1969-97ef-3eee-9ee1-1dafc5701baa
025305417,2d9d57ee-85fc-3164-8d18-18a3dd770404
025305425,0f5a66d3-ec2b-3061-8854-c7ba32c237d0
025305433,b81820e4-799b-3ac2-86e9-3d1de3b83edf
025305476,4f545a06-aa77-3259-8ef0-07afa4aa7437
025305484,94fd00fc-04a1-3496-a2c9-51023487b164
025305492,2583d8c5-9084-390b-aaee-82e1f1691345
025305603,a56c7f7c-434d-35ed-b704-f8355a949539
025305603,61d3f129-2dc4-3a4b-a438-9ce32425ee91
025305603,222223d5-3c16-34ea-a03d-36d29ad6df24
025305611,f241ea56-67ed-37ce-a9a5-dcc5bb79c836
025305646,2a5d2305-ac8a-30f1-8cf4-12c310992dd9
025305662,63e60aae-86b3-3c74-a2c4-b52eed946a1a
025305662,63e60aae-86b3-3c74-a2c4-b52eed946a1a
025305662,dfe704ab-8723-377d-8781-0b63fd0daaf3
025305662,d7fd0525-d3b3-32d6-8f81-2adb6ce2f7e2
025305662,79225c6f-5140-376a-85c4-44ead3a8ff7a
025305662,ae08f689-c81b-33b1-8904-7d83a220f49f
025305662,9e9381e4-6523-34f7-b528-5b5bd453be15
025305670,5875fcdb-8edc-3ff7-bd91-a7bd279eb956
025305689,5875fcdb-8edc-3ff7-bd91-a7bd279eb956
025305697,fb103c56-8aa9-3395-bff0-0608c5a22733
025305697,ae08f689-c81b-33b1-8904-7d83a220f49f
025305697,9e9381e4-6523-34f7-b528-5b5bd453be15
025305700,400e4f9d-c1c3-3ad8-89e0-953b0cef73ca
025305719,fb103c56-8aa9-3395-bff0-0608c5a22733
025305719,b678fc66-df04-331e-92cc-9adb2ec00ff5
025305719,2c448ffa-dabb-38a3-87a2-3581a438c433
025305719,9e9381e4-6523-34f7-b528-5b5bd453be15
025305727,fb103c56-8aa9-3395-bff0-0608c5a22733
025305727,4a5f0d7f-b979-3219-ae0b-ffcbc68d2890
025305727,ae670431-6488-35d8-8170-515919472c55
025305727,9e9381e4-6523-34f7-b528-5b5bd453be15
025305743,4903aa93-5b04-3afc-a9af-e3ce67c2dc02
025305751,10912ec2-d340-324a-a0b7-659391260484
025305751,424bb59b-18a7-3190-8f64-34d1d6f598e2
02530576X,f148c8a9-aaef-34f1-8afd-723c9cf6e52a
025305832,6096f63f-fc2a-3bbf-ac0f-3430b546badb
025305840,783ecb13-0de4-3f69-a280-b0fc3f1f91a8
025305859,c7b7f783-25ec-38b5-8b55-704efbea8ad0
025305867,d26433ef-41f7-3807-b883-820fad8f007c
025305891,a7d657f2-bdfc-31e7-8b0b-9c5ca8e47109
025305913,45640f80-f7ff-3c27-8a66-ea68923bf486
025305913,427ac852-187c-369f-8133-e7a145080689
025305921,2cca7172-3d10-360b-b142-ba310e1e9290
025305956,440584c4-bb80-3b88-8125-f979cc65ea0c
025305964,803a96ea-c5a7-3598-8d31-5a4d48934255
025305964,9c20d259-8e2b-3a8a-a7e5-bf751635e207
025305972,85ed76a0-6f7a-35db-9565-769b899ec9c7
025306006,c0c0597f-35c1-36b1-95c8-ae157e44ba06
025306030,da9341ce-6699-33bf-8cca-417fd65d01b6
02530609X,96a9833c-9061-31d6-84bd-e7a61f72cbb6
02530612X,a09c5e10-4bee-38c6-815b-4b85e7c1a170
02530612X,1cc533c5-b518-3978-8d3a-6d9dcda5bdf8
025306138,91d5bb79-231d-3beb-b110-6b647edeb1a9
025306189,8cb438c1-2e39-3ffe-bd93-a7efbc657f89
025306200,6d760877-78fd-32d9-82bd-741b77a08142
025306227,c0c0597f-35c1-36b1-95c8-ae157e44ba06
025306251,ce0ded18-9718-37a1-88f9-88ad027f73c8
02530626X,1827b8d0-e329-324f-a785-1e096a558e8c
025306278,2bf65dab-3ec3-3f81-bac6-54bf7292037f
025306278,f17355bb-1799-36da-b3e1-c728e64e8c2c
025306294,6e4a74d8-5da6-3bce-b3e8-5766554e2e66
025306294,e685fde5-eca0-3a1f-aaa5-bebfd7701bc3
025306324,9d0c4022-5dfa-35be-8ecc-31d32f9c3cd6
